GRID_CD,x_min,y_min,x_max,y_max,center_x,center_y,grid_m,selection,center_lon,center_lat,center_x_central,center_y_central,center_adm_cd,center_adm_nm,adm_nm_norm,pop_2024_grid,households_2026_adm,pop_2026_adm,pop_male_2026_adm,pop_female_2026_adm,pop_2024_adm_sum,grid_count_in_adm,pop_ratio_in_adm_2024,pop_2026_est,pop_2026_est_int,pop_male_2026_est,pop_male_2026_est_int,pop_female_2026_est,pop_female_2026_est_int,households_2026_est,households_2026_est_int,fallback_admin_population_added,fallback_admin_names,fallback_pop_2026_est_added,fallback_pop_male_2026_est_added,fallback_pop_female_2026_est_added,fallback_households_2026_est_added
다바68b50a,968500.0,1850000.0,969000.0,1850500.0,968750.0,1850250.0,500,official_sgis_100m_center_in_cheonan,127.15038010787735,36.649650473139914,213446.75197666674,450143.67353992525,34011320,광덕면,광덕면,0.0,2275,3946,1994,1952,4450.0,326,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바66b57a,966500.0,1857000.0,967000.0,1857500.0,966750.0,1857250.0,500,official_sgis_100m_center_in_cheonan,127.12770086725246,36.712685765559584,211409.4956627325,457135.87306297664,34011310,풍세면,풍세면,0.0,5450,10559,5595,4964,10045.0,122,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바64a58a,964000.0,1858000.0,964500.0,1858500.0,964250.0,1858250.0,500,official_sgis_100m_center_in_cheonan,127.09966227512744,36.72160957041105,208903.3434201121,458123.1977229276,34011310,풍세면,풍세면,0.0,5450,10559,5595,4964,10045.0,122,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바77b59a,977500.0,1859000.0,978000.0,1859500.0,977750.0,1859250.0,500,official_sgis_100m_center_in_cheonan,127.25080794426374,36.731036777185786,222403.2419217002,459194.054128776,34011340,성남면,성남면,18.0,1518,2738,1451,1287,3592.0,131,0.005011135857461025,13.720489977728286,14,7.271158129175947,7,6.4493318485523385,6,7.606904231625836,8,0,,0,0,0,0
다바75b74a,975500.0,1874000.0,976000.0,1874500.0,975750.0,1874250.0,500,official_sgis_100m_center_in_cheonan,127.22793104001612,36.86620728730247,220324.03028979985,474189.3771229937,34012120,성거읍,성거읍,0.0,10426,21270,11242,10028,20890.0,125,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바87a67a,987000.0,1867000.0,987500.0,1867500.0,987250.0,1867250.0,500,official_sgis_100m_center_in_cheonan,127.35707035615903,36.803330026238285,231865.15940291778,467246.8316257795,34011370,동면,동면,13.0,1134,1872,1024,848,2367.0,171,0.005492184199408534,10.281368821292775,10,5.6239966201943385,6,4.657372201098436,5,6.228136882129277,6,0,,0,0,0,0
다바69a80a,969000.0,1880000.0,969500.0,1880500.0,969250.0,1880250.0,500,official_sgis_100m_center_in_cheonan,127.1547629154857,36.92010455891074,213790.11044975682,480157.5954992093,34012110,성환읍,성환읍,0.0,11145,21420,11139,10281,27407.0,230,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바64a53b,964000.0,1853500.0,964500.0,1854000.0,964250.0,1853750.0,500,official_sgis_100m_center_in_cheonan,127.099872594129,36.68104358602245,208926.82197364737,453621.5247309316,34011320,광덕면,광덕면,0.0,2275,3946,1994,1952,4450.0,326,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바78a60a,978000.0,1860000.0,978500.0,1860500.0,978250.0,1860250.0,500,official_sgis_100m_center_in_cheonan,127.25637923634692,36.74006311972139,222898.21367258177,460197.0518603878,34011340,성남면,성남면,14.0,1518,2738,1451,1287,3592.0,131,0.0038975501113585748,10.671492204899778,11,5.655345211581292,6,5.016146993318486,5,5.916481069042317,6,0,,0,0,0,0
다바62b57a,962500.0,1857000.0,963000.0,1857500.0,962750.0,1857250.0,500,official_sgis_100m_center_in_cheonan,127.08291401993394,36.712537271426065,207408.00639126476,457114.9977172171,34011320,광덕면,광덕면,0.0,2275,3946,1994,1952,4450.0,326,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바84b64b,984500.0,1864500.0,985000.0,1865000.0,984750.0,1864750.0,500,official_sgis_100m_center_in_cheonan,127.32909510616315,36.78075628001205,229377.24193215213,464732.7709418293,34011370,동면,동면,0.0,1134,1872,1024,848,2367.0,171,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바71a76a,971000.0,1876000.0,971500.0,1876500.0,971250.0,1876250.0,500,official_sgis_100m_center_in_cheonan,127.17736886673133,36.884109952337425,215811.83475713196,476166.5665859683,34012130,직산읍,직산읍,5.0,9978,18944,10456,8488,24699.0,120,0.00020243734564152395,3.83497307583303,4,2.1166848860277745,2,1.7182881898052553,2,2.019919834811126,2,0,,0,0,0,0
다바70a73a,970000.0,1873000.0,970500.0,1873500.0,970250.0,1873250.0,500,official_sgis_100m_center_in_cheonan,127.16626474344618,36.85703553613729,214827.17035507812,473160.1920885076,34012600,부성1동,부성1동,8.0,29293,56748,29386,27362,53130.0,48,0.00015057406361754187,8.544776962168266,9,4.4247694334650856,4,4.120007528703181,4,4.410766045548654,4,0,,0,0,0,0
다바73a72b,973000.0,1872500.0,973500.0,1873000.0,973250.0,1872750.0,500,official_sgis_100m_center_in_cheonan,127.19993589486099,36.85261799522754,217830.9281677883,472675.71077916975,34011590,신안동,신안동,0.0,21497,39091,18963,20128,46966.0,47,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바65a51b,965000.0,1851500.0,965500.0,1852000.0,965250.0,1851750.0,500,official_sgis_100m_center_in_cheonan,127.11115546144919,36.66305122733408,209937.62208298693,451625.9939127781,34011320,광덕면,광덕면,8.0,2275,3946,1994,1952,4450.0,326,0.0017977528089887641,7.093932584269663,7,3.5847191011235955,4,3.5092134831460675,3,4.089887640449438,4,0,,0,0,0,0
다바65a84b,965000.0,1884500.0,965500.0,1885000.0,965250.0,1884750.0,500,official_sgis_100m_center_in_cheonan,127.10964805844755,36.96052995709294,209765.00113377883,484638.29603551107,34012110,성환읍,성환읍,0.0,11145,21420,11139,10281,27407.0,230,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바65b72a,965500.0,1872000.0,966000.0,1872500.0,965750.0,1872250.0,500,official_sgis_100m_center_in_cheonan,127.11582985499992,36.84786863736237,210330.7152450722,472136.25470791664,34012610,부성2동,부성2동,366.0,27845,63798,33803,29995,57626.0,28,0.006351299760524763,405.20022212195886,405,214.69298580501857,215,190.50723631694026,191,176.85194183181204,177,0,,0,0,0,0
다바78b70a,978500.0,1870000.0,979000.0,1870500.0,978750.0,1870250.0,500,official_sgis_100m_center_in_cheonan,127.26170070560359,36.83022123620998,223346.12988756783,470203.5396142404,34011330,북면,북면,0.0,2407,4000,2096,1904,4663.0,234,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바74a67b,974000.0,1867500.0,974500.0,1868000.0,974250.0,1867750.0,500,official_sgis_100m_center_in_cheonan,127.21132250669781,36.80757291409788,218857.47632441967,467679.03337406716,34011110,목천읍,목천읍,8.0,11190,21741,11164,10577,23549.0,256,0.0003397171854431186,7.385791328718842,7,3.792602658286976,4,3.5931886704318656,4,3.8014353051084973,4,0,,0,0,0,0
다바70a64b,970000.0,1864500.0,970500.0,1865000.0,970250.0,1864750.0,500,official_sgis_100m_center_in_cheonan,127.16659725932628,36.780411841862175,214871.64069507056,464656.9766739051,34011580,청룡동,청룡동,204.0,24809,59895,29913,29982,60525.0,68,0.0033705080545229243,201.87657992565056,202,100.82200743494424,101,101.05457249070632,101,83.61893432465924,84,0,,0,0,0,0
다바61a56a,961000.0,1856000.0,961500.0,1856500.0,961250.0,1856250.0,500,official_sgis_100m_center_in_cheonan,127.06616971564729,36.703462627703665,205912.6707187779,456106.80102308095,34011320,광덕면,광덕면,0.0,2275,3946,1994,1952,4450.0,326,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바73b80b,973500.0,1880500.0,974000.0,1881000.0,973750.0,1880750.0,500,official_sgis_100m_center_in_cheonan,127.20526740877683,36.92474785735028,218289.19628263207,480681.38531274773,34012310,입장면,입장면,5.0,4155,7344,3997,3347,10021.0,174,0.0004989522003792037,3.6643049595848716,4,1.994311944915677,2,1.6699930146691946,2,2.073146392575591,2,0,,0,0,0,0
다바67a61b,967000.0,1861500.0,967500.0,1862000.0,967250.0,1861750.0,500,official_sgis_100m_center_in_cheonan,127.13310627440947,36.7532690696383,211886.18707058064,461640.17023369344,34011310,풍세면,풍세면,8.0,5450,10559,5595,4964,10045.0,122,0.0007964161274265803,8.409357889497262,8,4.455948232951717,4,3.9534096565455448,4,4.3404678944748625,4,0,,0,0,0,0
다바65a82a,965000.0,1882000.0,965500.0,1882500.0,965250.0,1882250.0,500,official_sgis_100m_center_in_cheonan,127.10976303177955,36.93799421396131,209778.12037883484,482137.3643230961,34012110,성환읍,성환읍,0.0,11145,21420,11139,10281,27407.0,230,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바80a69b,980000.0,1869500.0,980500.0,1870000.0,980250.0,1869750.0,500,official_sgis_100m_center_in_cheonan,127.27853470485091,36.82574644695428,224849.329046898,469711.19486265804,34011330,북면,북면,38.0,2407,4000,2096,1904,4663.0,234,0.008149260132961612,32.59704053184645,33,17.080849238687538,17,15.51619129315891,16,19.615269140038603,20,0,,0,0,0,0
다바88a68a,988000.0,1868000.0,988500.0,1868500.0,988250.0,1868250.0,500,official_sgis_100m_center_in_cheonan,127.3682650539041,36.81235766795272,232860.32635688546,468252.4597488204,34011370,동면,동면,8.0,1134,1872,1024,848,2367.0,171,0.0033798056611744824,6.326996197718631,6,3.46092099704267,3,2.866075200675961,3,3.832699619771863,4,0,,0,0,0,0
다바69b75b,969500.0,1875500.0,970000.0,1876000.0,969750.0,1875750.0,500,official_sgis_100m_center_in_cheonan,127.16055615031397,36.87955583496924,214313.88674982026,475658.5180824589,34012130,직산읍,직산읍,3045.0,9978,18944,10456,8488,24699.0,120,0.12328434349568808,2335.498603182315,2335,1289.0610955909146,1289,1046.4375075914004,1046,1230.1311793999757,1230,0,,0,0,0,0
다바70a84b,970000.0,1884500.0,970500.0,1885000.0,970250.0,1884750.0,500,official_sgis_100m_center_in_cheonan,127.16581286348693,36.960701307081024,214766.87823280029,484664.5414756767,34012110,성환읍,성환읍,18.0,11145,21420,11139,10281,27407.0,230,0.000656766519502317,14.06793884773963,14,7.315722260736308,7,6.75221658700332,7,7.319662859853323,7,0,,0,0,0,0
다바68b78a,968500.0,1878000.0,969000.0,1878500.0,968750.0,1878250.0,500,official_sgis_100m_center_in_cheonan,127.14923195832657,36.90205932086277,213300.40815143049,478154.22030386794,34012130,직산읍,직산읍,0.0,9978,18944,10456,8488,24699.0,120,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바68b76b,968500.0,1876500.0,969000.0,1877000.0,968750.0,1876750.0,500,official_sgis_100m_center_in_cheonan,127.14929382944254,36.88853769132115,213308.26985413086,476653.6554467435,34012130,직산읍,직산읍,68.0,9978,18944,10456,8488,24699.0,120,0.0027531479007247258,52.155633831329204,52,28.786914449977733,29,23.36871938135147,23,27.470909753431314,28,0,,0,0,0,0
다바72a80b,972000.0,1880500.0,972500.0,1881000.0,972250.0,1880750.0,500,official_sgis_100m_center_in_cheonan,127.18842576669223,36.92470487623477,216788.62446224503,480673.51820692315,34012310,입장면,입장면,53.0,4155,7344,3997,3347,10021.0,174,0.005288893324019559,38.84163257159964,39,21.139706616106178,21,17.701925955493465,18,21.975351761301265,22,0,,0,0,0,0
다바75b61b,975500.0,1861500.0,976000.0,1862000.0,975750.0,1861750.0,500,official_sgis_100m_center_in_cheonan,127.2283294588311,36.75352457288764,220389.4146483449,461684.5728738793,34011340,성남면,성남면,8.0,1518,2738,1451,1287,3592.0,131,0.0022271714922048997,6.097995545657016,6,3.2316258351893095,3,2.8663697104677057,3,3.3808463251670378,3,0,,0,0,0,0
다바65b77a,965500.0,1877000.0,966000.0,1877500.0,965750.0,1877250.0,500,official_sgis_100m_center_in_cheonan,127.11560409696641,36.892940755347595,210304.52478470458,477138.12118565274,34012110,성환읍,성환읍,5.0,11145,21420,11139,10281,27407.0,230,0.00018243514430619915,3.9077607910387857,4,2.0321450724267525,2,1.8756157186120335,2,2.0332396832925896,2,0,,0,0,0,0
다바67a70a,967000.0,1870000.0,967500.0,1870500.0,967250.0,1870250.0,500,official_sgis_100m_center_in_cheonan,127.13274071788473,36.829892839688725,211841.7449639421,470143.3577949349,34012610,부성2동,부성2동,7093.0,27845,63798,33803,29995,57626.0,28,0.12308680109672718,7852.691736369001,7853,4160.7031374726685,4161,3691.9885988963315,3692,3427.351976538368,3427,0,,0,0,0,0
다바67a63a,967000.0,1863000.0,967500.0,1863500.0,967250.0,1863250.0,500,official_sgis_100m_center_in_cheonan,127.13304186479714,36.766790983527095,211878.3501211748,463140.7327825824,34011570,신방동,신방동,425.0,19620,42512,21866,20646,44280.0,21,0.009598012646793134,408.03071364046974,408,209.87014453477866,210,198.16056910569105,198,188.3130081300813,188,0,,0,0,0,0
다바67a53a,967000.0,1853000.0,967500.0,1853500.0,967250.0,1853250.0,500,official_sgis_100m_center_in_cheonan,127.13347045187287,36.676644307451575,211930.54966663028,453136.98214841355,34011320,광덕면,광덕면,0.0,2275,3946,1994,1952,4450.0,326,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바60b54a,960500.0,1854000.0,961000.0,1854500.0,960750.0,1854250.0,500,official_sgis_100m_center_in_cheonan,127.0606746452158,36.68541284130022,205422.91983565933,454103.4563151137,34011320,광덕면,광덕면,38.0,2275,3946,1994,1952,4450.0,326,0.00853932584269663,33.6961797752809,34,17.02741573033708,17,16.66876404494382,17,19.426966292134832,19,0,,0,0,0,0
다바76b77a,976500.0,1877000.0,977000.0,1877500.0,976750.0,1877250.0,500,official_sgis_100m_center_in_cheonan,127.23905827670198,36.89327599604722,221308.6972973246,477195.7708683074,34012310,입장면,입장면,33.0,4155,7344,3997,3347,10021.0,174,0.003293084522502744,24.184412733260153,24,13.162458836443468,13,11.021953896816685,11,13.682766190998901,14,0,,0,0,0,0
다바78a71a,978000.0,1871000.0,978500.0,1871500.0,978250.0,1871250.0,500,official_sgis_100m_center_in_cheonan,127.2560650863512,36.839224465756935,222840.7024209369,471201.31005594914,34011330,북면,북면,5.0,2407,4000,2096,1904,4663.0,234,0.001072271070126528,4.289084280506112,4,2.2474801629852026,2,2.041604117520909,2,2.5809564657945527,2,0,,0,0,0,0
다바77a70a,977000.0,1870000.0,977500.0,1870500.0,977250.0,1870250.0,500,official_sgis_100m_center_in_cheonan,127.24487972537005,36.830186333900194,221845.5496956555,470195.68975025945,34011110,목천읍,목천읍,0.0,11190,21741,11164,10577,23549.0,256,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바92a63b,992000.0,1863500.0,992500.0,1864000.0,992250.0,1863750.0,500,official_sgis_100m_center_in_cheonan,127.41315673282514,36.77183257992335,236885.45666319114,463771.5731118063,34011370,동면,동면,8.0,1134,1872,1024,848,2367.0,171,0.0033798056611744824,6.326996197718631,6,3.46092099704267,3,2.866075200675961,3,3.832699619771863,4,0,,0,0,0,0
다바66b56a,966500.0,1856000.0,967000.0,1856500.0,966750.0,1856250.0,500,official_sgis_100m_center_in_cheonan,127.1277443511945,36.7036710830262,211414.7139626346,456135.4985392561,34011320,광덕면,광덕면,0.0,2275,3946,1994,1952,4450.0,326,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바81a72a,981000.0,1872000.0,981500.0,1872500.0,981250.0,1872250.0,500,official_sgis_100m_center_in_cheonan,127.28968637330162,36.84830334527594,225836.63362941367,472217.40348212875,34011330,북면,북면,0.0,2407,4000,2096,1904,4663.0,234,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바85a65b,985000.0,1865500.0,985500.0,1866000.0,985250.0,1865750.0,500,official_sgis_100m_center_in_cheonan,127.33467916028056,36.789778916868,229872.21139331025,465735.7793840992,34011370,동면,동면,0.0,1134,1872,1024,848,2367.0,171,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바83a63b,983000.0,1863500.0,983500.0,1864000.0,983250.0,1863750.0,500,official_sgis_100m_center_in_cheonan,127.31230684618497,36.771716220299425,227881.87845909165,463724.5374466372,34011360,병천면,병천면,48.0,3622,5833,3217,2616,6590.0,224,0.007283763277693475,42.486191198786045,43,23.43186646433991,23,19.05432473444613,19,26.381790591805768,26,0,,0,0,0,0
다바69b81b,969500.0,1881500.0,970000.0,1882000.0,969750.0,1881750.0,500,official_sgis_100m_center_in_cheonan,127.16031645154628,36.933642313725265,214282.43165743025,481660.7840446325,34012110,성환읍,성환읍,0.0,11145,21420,11139,10281,27407.0,230,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바80b63a,980500.0,1863000.0,981000.0,1863500.0,980750.0,1863250.0,500,official_sgis_100m_center_in_cheonan,127.28430573669326,36.76716136861796,225383.5132510031,463211.2771831235,34011360,병천면,병천면,524.0,3622,5833,3217,2616,6590.0,224,0.0795144157814871,463.8075872534143,464,255.797875569044,256,208.00971168437025,208,288.0012139605463,288,0,,0,0,0,0
다바79a55b,979000.0,1855500.0,979500.0,1856000.0,979250.0,1855750.0,500,official_sgis_100m_center_in_cheonan,127.26770229079348,36.69951900538793,223922.09037221168,455700.52686244075,34011350,수신면,수신면,8.0,1211,1991,1117,874,2919.0,105,0.0027406646111682084,5.456663240835903,5,3.0613223706748887,3,2.395340870161014,2,3.3189448441247005,3,0,,0,0,0,0
다바66b70a,966500.0,1870000.0,967000.0,1870500.0,966750.0,1870250.0,500,official_sgis_100m_center_in_cheonan,127.12713381294827,36.82987538882143,211341.55761322626,470140.7412173035,34012580,백석동,백석동,6874.0,15397,40219,20249,19970,44668.0,20,0.15389092862899614,6189.339258529596,6189,3116.137413808543,3116,3073.201844721053,3073,2369.4586281006536,2369,0,,0,0,0,0
다바69a67b,969000.0,1867500.0,969500.0,1868000.0,969250.0,1867750.0,500,official_sgis_100m_center_in_cheonan,127.15526947068115,36.807423644613685,213855.57660895804,467652.88116244343,34011530,원성1동,원성1동,1022.0,3982,7481,3873,3608,8875.0,29,0.11515492957746479,861.4740281690141,861,445.99504225352115,446,415.47898591549296,416,458.54692957746477,459,0,,0,0,0,0
다바77b61a,977500.0,1861000.0,978000.0,1861500.0,977750.0,1861250.0,500,official_sgis_100m_center_in_cheonan,127.25074965585515,36.74906625608352,222392.7974415316,461194.8273411029,34011340,성남면,성남면,44.0,1518,2738,1451,1287,3592.0,131,0.012249443207126948,33.53897550111358,34,17.7739420935412,18,15.765033407572382,16,18.59465478841871,19,0,,0,0,0,0
다바70a75b,970000.0,1875500.0,970500.0,1876000.0,970250.0,1875750.0,500,official_sgis_100m_center_in_cheonan,127.16616670519855,36.8795717279289,214814.07572865987,475661.1376935182,34012120,성거읍,성거읍,33.0,10426,21270,11242,10028,20890.0,125,0.0015797032072762088,33.60028721876496,34,17.759023456199138,18,15.841263762565822,16,16.469985639061754,16,0,,0,0,0,0
다바71b72a,971500.0,1872000.0,972000.0,1872500.0,971750.0,1872250.0,500,official_sgis_100m_center_in_cheonan,127.18312870035102,36.84806707251161,216332.97490771458,472167.6669086786,34012120,성거읍,성거읍,366.0,10426,21270,11242,10028,20890.0,125,0.01752034466251795,372.6577309717568,373,196.9637146960268,197,175.69401627573,176,182.66711345141215,183,0,,0,0,0,0
다바82a58a,982000.0,1858000.0,982500.0,1858500.0,982250.0,1858250.0,500,official_sgis_100m_center_in_cheonan,127.30122926206205,36.7221168337681,226910.2134627268,458217.1577720764,34011350,수신면,수신면,48.0,1211,1991,1117,874,2919.0,105,0.01644398766700925,32.739979445015415,33,18.367934224049332,18,14.372045220966084,14,19.913669064748202,20,0,,0,0,0,0
다바61b55a,961500.0,1855000.0,962000.0,1855500.0,961750.0,1855250.0,500,official_sgis_100m_center_in_cheonan,127.07181738311755,36.69446825923791,206418.07225609364,455109.04085525515,34011320,광덕면,광덕면,5.0,2275,3946,1994,1952,4450.0,326,0.0011235955056179776,4.4337078651685395,4,2.2404494382022473,2,2.1932584269662923,2,2.5561797752808992,2,0,,0,0,0,0
다바65b58a,965500.0,1858000.0,966000.0,1858500.0,965750.0,1858250.0,500,official_sgis_100m_center_in_cheonan,127.1164593134144,36.72166487885422,210403.90229938144,458131.027631604,34011310,풍세면,풍세면,356.0,5450,10559,5595,4964,10045.0,122,0.03544051767048283,374.2164260826282,374,198.28969636635142,198,175.92672971627675,176,193.1508213041314,193,0,,0,0,0,0
다바65b71b,965500.0,1871500.0,966000.0,1872000.0,965750.0,1871750.0,500,official_sgis_100m_center_in_cheonan,127.11585240320385,36.84336140665599,210333.33278009587,471636.0680504374,34012610,부성2동,부성2동,0.0,27845,63798,33803,29995,57626.0,28,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바66a80b,966000.0,1880500.0,966500.0,1881000.0,966250.0,1880750.0,500,official_sgis_100m_center_in_cheonan,127.12105958530732,36.924509074578346,210786.36188568955,480642.04995724425,34012110,성환읍,성환읍,331.0,11145,21420,11139,10281,27407.0,230,0.012077206553070383,258.6937643667676,259,134.528003794651,135,124.16576057211661,124,134.6004670339694,135,0,,0,0,0,0
다바87b68b,987500.0,1868500.0,988000.0,1869000.0,987750.0,1868750.0,500,official_sgis_100m_center_in_cheonan,127.362651273415,36.8168586690315,232357.51174806588,468750.0429459637,34011370,동면,동면,68.0,1134,1872,1024,848,2367.0,171,0.0287283481199831,53.77946768060836,54,29.417828474862695,29,24.361639205745668,24,32.57794676806083,33,0,,0,0,0,0
다바77b78a,977500.0,1878000.0,978000.0,1878500.0,977750.0,1878250.0,500,official_sgis_100m_center_in_cheonan,127.25025210567279,36.90231461178033,222303.84172527667,478201.39825205103,34012310,입장면,입장면,5.0,4155,7344,3997,3347,10021.0,174,0.0004989522003792037,3.6643049595848716,4,1.994311944915677,2,1.6699930146691946,2,2.073146392575591,2,0,,0,0,0,0
다바78a62a,978000.0,1862000.0,978500.0,1862500.0,978250.0,1862250.0,500,official_sgis_100m_center_in_cheonan,127.25632223240564,36.75809257877048,222887.7669824981,462197.8261560203,34011340,성남면,성남면,5.0,1518,2738,1451,1287,3592.0,131,0.0013919821826280624,3.8112472160356345,4,2.0197661469933186,2,1.7914810690423162,2,2.1130289532293984,2,0,,0,0,0,0
다바78b75b,978500.0,1875500.0,979000.0,1876000.0,978750.0,1875750.0,500,official_sgis_100m_center_in_cheonan,127.26154674592605,36.8798013826482,223317.33039258284,475705.67138752266,34011330,북면,북면,0.0,2407,4000,2096,1904,4663.0,234,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바61b53b,961500.0,1853500.0,962000.0,1854000.0,961750.0,1853750.0,500,official_sgis_100m_center_in_cheonan,127.07189234149958,36.68094628119213,206425.89593762043,453608.4873062282,34011320,광덕면,광덕면,13.0,2275,3946,1994,1952,4450.0,326,0.0029213483146067415,11.527640449438202,12,5.825168539325842,6,5.70247191011236,6,6.646067415730337,7,0,,0,0,0,0
다바88b65b,988500.0,1865500.0,989000.0,1866000.0,988750.0,1865750.0,500,official_sgis_100m_center_in_cheonan,127.37390773447999,36.789826969623654,233373.59996009292,465754.0787051449,34011370,동면,동면,13.0,1134,1872,1024,848,2367.0,171,0.005492184199408534,10.281368821292775,10,5.6239966201943385,6,4.657372201098436,5,6.228136882129277,6,0,,0,0,0,0
다바76a60a,976000.0,1860000.0,976500.0,1860500.0,976250.0,1860250.0,500,official_sgis_100m_center_in_cheonan,127.23397753684529,36.740015153529455,220897.4415611425,460186.6073887265,34011340,성남면,성남면,18.0,1518,2738,1451,1287,3592.0,131,0.005011135857461025,13.720489977728286,14,7.271158129175947,7,6.4493318485523385,6,7.606904231625836,8,0,,0,0,0,0
다바58b52b,958500.0,1852500.0,959000.0,1853000.0,958750.0,1852750.0,500,official_sgis_100m_center_in_cheonan,127.03837008364485,36.67180620931657,203430.00817386564,452592.47671425925,34011320,광덕면,광덕면,8.0,2275,3946,1994,1952,4450.0,326,0.0017977528089887641,7.093932584269663,7,3.5847191011235955,4,3.5092134831460675,3,4.089887640449438,4,0,,0,0,0,0
다바70b67a,970500.0,1867000.0,971000.0,1867500.0,970750.0,1867250.0,500,official_sgis_100m_center_in_cheonan,127.1721045558404,36.80296391039327,215358.75871660284,467160.5373827479,34011580,청룡동,청룡동,18.0,24809,59895,29913,29982,60525.0,68,0.00029739776951672863,17.81263940520446,18,8.896059479553903,9,8.916579925650558,9,7.37814126394052,7,0,,0,0,0,0
다바66b72b,966500.0,1872500.0,967000.0,1873000.0,966750.0,1872750.0,500,official_sgis_100m_center_in_cheonan,127.12702438771399,36.852411588627746,211328.47129435767,472641.6772615543,34012600,부성1동,부성1동,18.0,29293,56748,29386,27362,53130.0,48,0.0003387916431394692,19.2257481648786,19,9.955731225296443,10,9.270016939582156,9,9.924223602484473,10,0,,0,0,0,0
다바82b76a,982500.0,1876000.0,983000.0,1876500.0,982750.0,1876250.0,500,official_sgis_100m_center_in_cheonan,127.30642042765432,36.88439024642088,227316.26966333025,476226.82461590343,34011330,북면,북면,0.0,2407,4000,2096,1904,4663.0,234,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바67a83b,967000.0,1883500.0,967500.0,1884000.0,967250.0,1883750.0,500,official_sgis_100m_center_in_cheonan,127.13215728030477,36.95158737454185,211770.99721645942,483648.4193148772,34012110,성환읍,성환읍,53.0,11145,21420,11139,10281,27407.0,230,0.001933812529645711,41.42226438501113,41,21.540737767723574,22,19.881526617287555,20,21.55234064290145,22,0,,0,0,0,0
다바69a51a,969000.0,1851000.0,969500.0,1851500.0,969250.0,1851250.0,500,official_sgis_100m_center_in_cheonan,127.15593382648557,36.65868155215704,213941.72879254303,451146.6564396895,34011320,광덕면,광덕면,0.0,2275,3946,1994,1952,4450.0,326,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,,0,0,0,0
다바68b65b,968500.0,1865500.0,969000.0,1866000.0,968750.0,1865750.0,500,official_sgis_100m_center_in_cheonan,127.1497462919441,36.78937812984312,213365.8467884099,465649.51264884404,34011580,청룡동,청룡동,1093.0,24809,59895,29913,29982,60525.0,68,0.01805865344898802,1081.6230483271374,1082,540.1885006195787,540,541.4345477075589,541,448.0171334159438,448,0,,0,0,0,0
다바77a79b,977000.0,1879500.0,977500.0,1880000.0,977250.0,1879750.0,500,official_sgis_100m_center_in_cheonan,127.24459477060117,36.91582439972263,221795.78436113358,479699.3560802593,34012310,입장면,입장면,1272.0,4155,7344,3997,3347,10021.0,174,0.12693343977646943,932.1991817183915,932,507.3529587865483,508,424.84622293184316,425,527.4084422712305,527,0,,0,0,0,0
다바66b51a,966500.0,1851000.0,967000.0,1851500.0,966750.0,1851250.0,500,official_sgis_100m_center_in_cheonan,127.1279614811375,36.65859746449058,211440.78894133616,451133.6258128446,34011320,광덕면,광덕면,13.0,2275,3946,1994,1952,4450.0,326,0.0029213483146067415,11.527640449438202,12,5.825168539325842,6,5.70247191011236,6,6.646067415730337,7,0,,0,0,0,0
다바64a61a,964000.0,1861000.0,964500.0,1861500.0,964250.0,1861250.0,500,official_sgis_100m_center_in_cheonan,127.09952182849129,36.748653405484475,208887.67866465554,461124.3129737524,34011310,풍세면,풍세면,8.0,5450,10559,5595,4964,10045.0,122,0.0007964161274265803,8.409357889497262,8,4.455948232951717,4,3.9534096565455448,4,4.3404678944748625,4,0,,0,0,0,0
