생활지수,대분류,중분류,name,도로명주소,지번주소,위도,경도,source_file
commerce,convstore,편의점,지에스25뉴두정푸름점,충청남도 천안시 서북구 두정로 216,충청남도 천안시 서북구 두정동 1320,36.83330337398951,127.14106127455626,commerce_convstore_cheonan.csv
commerce,convstore,편의점,씨유천안성정타운점,충청남도 천안시 서북구 성정공원6길 51,충청남도 천안시 서북구 성정동 1382,36.828609665111266,127.14370600458425,commerce_convstore_cheonan.csv
commerce,convstore,편의점,세븐일레븐천안초원점,충청남도 천안시 동남구 서부대로 221,충청남도 천안시 동남구 신방동 924,36.78813123884518,127.12843356677588,commerce_convstore_cheonan.csv
commerce,convstore,편의점,세븐일레븐천안두정이안점,충청남도 천안시 서북구 천안대로 999-16,충청남도 천안시 서북구 두정동 91-5,36.831224878357865,127.15074996422163,commerce_convstore_cheonan.csv
commerce,convstore,편의점,씨유천안백석아이파크2차,충청남도 천안시 서북구 백석로 85-11,충청남도 천안시 서북구 백석동 148-4,36.824108900421734,127.12045284396025,commerce_convstore_cheonan.csv
commerce,convstore,편의점,씨유천안대홍교차로점,충청남도 천안시 서북구 성환읍 성환22길 25,충청남도 천안시 서북구 성환읍 성환리 88-19,36.93191013492161,127.13387565059863,commerce_convstore_cheonan.csv
commerce,convstore,편의점,지에스25성정,충청남도 천안시 서북구 성정14길 2,충청남도 천안시 서북구 성정동 706-1,36.81768768958399,127.13641833201031,commerce_convstore_cheonan.csv
commerce,convstore,편의점,씨유천안다가일등점,충청남도 천안시 동남구 다가8길 2,충청남도 천안시 동남구 다가동 379-1,36.800575673509094,127.13734323742683,commerce_convstore_cheonan.csv
commerce,convstore,편의점,씨유천안성성동원점,충청남도 천안시 서북구 성성11길 14,충청남도 천안시 서북구 성성동 760,36.84289645542233,127.1367537629374,commerce_convstore_cheonan.csv
commerce,convstore,편의점,씨유천안직산,충청남도 천안시 서북구 직산읍 2공단5로 169,충청남도 천안시 서북구 직산읍 모시리 242-5,36.861679431632275,127.12050000551267,commerce_convstore_cheonan.csv
commerce,convstore,편의점,에스엔에스무인분식천안,충청남도 천안시 서북구 한들2로 34-46,충청남도 천안시 서북구 백석동 993,36.82784218625546,127.12336697874193,commerce_convstore_cheonan.csv
commerce,convstore,편의점,세븐일레븐천안렉스빌점,충청남도 천안시 서북구 성정공원6길 1-10,충청남도 천안시 서북구 성정동 1271,36.82962658286974,127.13829239735605,commerce_convstore_cheonan.csv
commerce,convstore,편의점,아이스크림저장소,충청남도 천안시 서북구 한들3로 70,충청남도 천안시 서북구 백석동 1193,36.83015142328347,127.12565822170559,commerce_convstore_cheonan.csv
commerce,convstore,편의점,씨유천안불당너울점,충청남도 천안시 서북구 불당8길 10,충청남도 천안시 서북구 불당동 1093,36.80234428451884,127.10685639297745,commerce_convstore_cheonan.csv
commerce,convstore,편의점,세븐일레븐천안유량타운점,충청남도 천안시 동남구 향교1길 120,충청남도 천안시 동남구 유량동 239-7,36.81448191994146,127.17177638091938,commerce_convstore_cheonan.csv
commerce,convstore,편의점,세븐일레븐천안율금공단점,충청남도 천안시 서북구 성환읍 연암율금로 180,충청남도 천안시 서북구 성환읍 율금리 687-3,36.896571012439416,127.1044586996526,commerce_convstore_cheonan.csv
commerce,convstore,편의점,세븐일레븐천안불당파크빌점,충청남도 천안시 서북구 불당2길 20,충청남도 천안시 서북구 불당동 1047,36.803316833774595,127.10734345952449,commerce_convstore_cheonan.csv
commerce,convstore,편의점,씨유천안역필,충청남도 천안시 동남구 성황로 66,충청남도 천안시 동남구 문화동 181,36.81211558061458,127.15673400165528,commerce_convstore_cheonan.csv
commerce,convstore,편의점,씨유남,충청남도 천안시 서북구 성환읍 성진로 55,충청남도 천안시 서북구 성환읍 성월리 64-2,36.9119684538562,127.1417812742565,commerce_convstore_cheonan.csv
commerce,convstore,편의점,이마트24천안두정,충청남도 천안시 서북구 두정상가5길 24,충청남도 천안시 서북구 두정동 1448,36.8320019292355,127.14371229279125,commerce_convstore_cheonan.csv
commerce,convstore,편의점,지에스25천안1번국도점,충청남도 천안시 서북구 천안대로 1403,충청남도 천안시 서북구 신당동 627-3,36.866018738578994,127.14929469346136,commerce_convstore_cheonan.csv
commerce,convstore,편의점,씨유천안용원,충청남도 천안시 동남구 성남면 성남로 236,충청남도 천안시 동남구 성남면 용원리 148-11,36.75320139307005,127.21672861672587,commerce_convstore_cheonan.csv
commerce,convstore,편의점,세븐일레븐천안성진로점,충청남도 천안시 서북구 입장면 성진로 591,충청남도 천안시 서북구 입장면 신두리 408-3,36.912180195510054,127.19661902060712,commerce_convstore_cheonan.csv
commerce,convstore,편의점,제이씨푸드시스템CU남서울대생활관점,충청남도 천안시 서북구 성환읍 대학로 91,충청남도 천안시 서북구 성환읍 매주리 21,36.909417811380024,127.14336518376545,commerce_convstore_cheonan.csv
commerce,convstore,편의점,픽미픽미성정목화점,충청남도 천안시 서북구 서부3길 42,충청남도 천안시 서북구 성정동 657-8,36.82221184316196,127.1402218887548,commerce_convstore_cheonan.csv
commerce,convstore,편의점,씨유천안성정두꺼비점,충청남도 천안시 서북구 서부12길 31,충청남도 천안시 서북구 성정동 671-7,36.82062014065435,127.13956989152159,commerce_convstore_cheonan.csv
commerce,convstore,편의점,씨유천안양당산업단지점,충청남도 천안시 서북구 직산읍 부송로 191,충청남도 천안시 서북구 직산읍 양당리 234-1,36.88239987222587,127.11263265008587,commerce_convstore_cheonan.csv
commerce,convstore,편의점,씨유단국대천안의학관점,충청남도 천안시 동남구 단대로 119,충청남도 천안시 동남구 안서동 산29,36.83595451915676,127.16521391827429,commerce_convstore_cheonan.csv
commerce,convstore,편의점,씨유천안대룡점,충청남도 천안시 동남구 명동길 45,충청남도 천안시 동남구 대흥동 105-1,36.80735151066019,127.14850651163107,commerce_convstore_cheonan.csv
commerce,convstore,편의점,씨유천안목천동우점,충청남도 천안시 동남구 목천읍 신계1길 39,충청남도 천안시 동남구 목천읍 신계리 422-11,36.770750172235886,127.19498732072505,commerce_convstore_cheonan.csv
commerce,convstore,편의점,지에스25성성,충청남도 천안시 서북구 성성9로 7,충청남도 천안시 서북구 성성동 694,36.84020211305104,127.13124924620242,commerce_convstore_cheonan.csv
commerce,convstore,편의점,세븐일레븐천안목천IC점,충청남도 천안시 동남구 목천읍 충절로 1136,충청남도 천안시 동남구 목천읍 운전리 343-5,36.7693514108122,127.23339721614884,commerce_convstore_cheonan.csv
commerce,convstore,편의점,GS25성정5단지점,충청남도 천안시 서북구 성정4길 17,충청남도 천안시 서북구 성정동 709-15,36.81532977010001,127.13735859861819,commerce_convstore_cheonan.csv
commerce,convstore,편의점,세븐일레븐천안성환,충청남도 천안시 서북구 성환읍 성환11길 40,충청남도 천안시 서북구 성환읍 성환리 371-2,36.91630001230738,127.13217163633615,commerce_convstore_cheonan.csv
commerce,convstore,편의점,세븐일레븐천안두정하이스타운점,충청남도 천안시 서북구 두정상가8길 30,충청남도 천안시 서북구 두정동 1327,36.83208819583391,127.14129645349767,commerce_convstore_cheonan.csv
commerce,convstore,편의점,세븐일레븐천안불당더다움점,충청남도 천안시 서북구 불당21로 65,충청남도 천안시 서북구 불당동 1538,36.813100915158024,127.10739699911544,commerce_convstore_cheonan.csv
commerce,convstore,편의점,씨유천안성정원룸점,충청남도 천안시 서북구 성정중3길 13,충청남도 천안시 서북구 성정동 1203,36.828221734618765,127.13681493820825,commerce_convstore_cheonan.csv
commerce,convstore,편의점,GS25성정,충청남도 천안시 서북구 양지22길 48,충청남도 천안시 서북구 성정동 736-4,36.813025486875496,127.13955057774298,commerce_convstore_cheonan.csv
commerce,convstore,편의점,씨유천안쌍용,충청남도 천안시 서북구 봉서2길 4,충청남도 천안시 서북구 쌍용동 846,36.808023091039644,127.12940266930438,commerce_convstore_cheonan.csv
commerce,convstore,편의점,세븐일레븐천안성정,충청남도 천안시 서북구 성정공원1길 9-4,충청남도 천안시 서북구 성정동 1504,36.82681154673854,127.13900682750149,commerce_convstore_cheonan.csv
commerce,convstore,편의점,세븐천안성정사랑점,충청남도 천안시 서북구 성정공원5로 39,충청남도 천안시 서북구 성정동 1356,36.82803611316226,127.14201905831221,commerce_convstore_cheonan.csv
commerce,convstore,편의점,픽미픽미성정선경점,충청남도 천안시 서북구 도원7길 15,충청남도 천안시 서북구 성정동 883-2,36.82071934976741,127.13404201858923,commerce_convstore_cheonan.csv
commerce,convstore,편의점,세븐일레븐천안입장신덕점,충청남도 천안시 서북구 입장면 입장로 29,충청남도 천안시 서북구 입장면 신덕리 78,36.903934420650494,127.21885205439447,commerce_convstore_cheonan.csv
commerce,convstore,편의점,씨유천안천아이유쉘점,충청남도 천안시 서북구 천안천6길 33,충청남도 천안시 서북구 성정동 1562,36.81725057879199,127.14920333479695,commerce_convstore_cheonan.csv
commerce,convstore,편의점,세븐일레븐천안한성점,충청남도 천안시 서북구 두정역길 23,충청남도 천안시 서북구 두정동 1652,36.835312546891856,127.14817961469917,commerce_convstore_cheonan.csv
commerce,convstore,편의점,세븐일레븐천안쌍용초점,충청남도 천안시 서북구 쌍용11길 34,충청남도 천안시 서북구 쌍용동 1318,36.802177388125344,127.12236374023264,commerce_convstore_cheonan.csv
commerce,convstore,편의점,씨유천안월봉단밤점,충청남도 천안시 서북구 월봉4로 140-9,충청남도 천안시 서북구 쌍용동 1367,36.79980166991306,127.11609745213673,commerce_convstore_cheonan.csv
commerce,convstore,편의점,이마트24천안안서이편한점,충청남도 천안시 동남구 성불사길 41,충청남도 천안시 동남구 안서동 181,36.829948844643425,127.18945531554238,commerce_convstore_cheonan.csv
commerce,convstore,편의점,지에스25천안운동장점,충청남도 천안시 서북구 백석3로 35,충청남도 천안시 서북구 백석동 270-6,36.82187713707195,127.11570830195564,commerce_convstore_cheonan.csv
commerce,convstore,편의점,씨유천안쌍용봉서점,충청남도 천안시 서북구 미라13길 14,충청남도 천안시 서북구 쌍용동 960,36.805290428263994,127.13011916557501,commerce_convstore_cheonan.csv
commerce,convstore,편의점,세븐일레븐천안직산포도점,충청남도 천안시 서북구 직산읍 성진로 324-3,충청남도 천안시 서북구 직산읍 판정리 387-3,36.90658733231209,127.16922220107203,commerce_convstore_cheonan.csv
commerce,convstore,편의점,지에스25두정앨리스점,충청남도 천안시 서북구 부성1길 51-11,충청남도 천안시 서북구 두정동 1074,36.83824887349412,127.1347992085422,commerce_convstore_cheonan.csv
commerce,convstore,편의점,한성필마트,충청남도 천안시 동남구 중앙로 140,충청남도 천안시 동남구 문화동 3-21,36.81089557092547,127.15306195826835,commerce_convstore_cheonan.csv
commerce,convstore,편의점,씨유병천신한점,충청남도 천안시 동남구 병천면 충절로 1638,충청남도 천안시 동남구 병천면 가전리 68-3,36.765022186020005,127.28869957116439,commerce_convstore_cheonan.csv
commerce,convstore,편의점,세븐일레븐천안성정,충청남도 천안시 서북구 성정공원4길 20,충청남도 천안시 서북구 성정동 1407,36.82675228920014,127.14306847022712,commerce_convstore_cheonan.csv
commerce,convstore,편의점,씨유천안불당타운점,충청남도 천안시 서북구 불당33길 48,충청남도 천안시 서북구 불당동 1632,36.810915809404584,127.10659040182182,commerce_convstore_cheonan.csv
commerce,convstore,편의점,이마트24천안두정,충청남도 천안시 서북구 오성4길 12,충청남도 천안시 서북구 두정동 781,36.8313988871891,127.1328278556512,commerce_convstore_cheonan.csv
commerce,convstore,편의점,지에스25신부,충청남도 천안시 동남구 중앙로 255-80,충청남도 천안시 동남구 신부동 945-40,36.81892008953255,127.14994839749362,commerce_convstore_cheonan.csv
